,Return,Volatility
XHE,13.632718024910995,20.958796786254634
PSCC,17.645469638879696,18.52827733080012
BMED,,
PBE,9.659900825365742,22.01800113701747
FXH,17.9148966966328,16.954727283517638
HTEC,,
PINK,,
IHI,18.986816802695383,17.948567553339284
CHIH,3.5262574870687624,26.549776146243147
XBI,4.559186849401353,29.306663560292595
EUSC,12.459209299911155,20.978244986503114
JHMH,18.278772333374114,15.770020466807946
GXTG,,
XLV,19.315045686879007,15.703643918196528
SPMV,16.061977164794428,16.427681681889457
PTH,21.4591788959676,24.948052742956996
LVHI,8.626899268805754,14.844535645566554
RODM,5.949176249668486,15.4611426829347
IEIH,16.781947623123372,15.269392888058064
BTEC,9.302382423712752,28.884775839623295
SDG,18.44765185472066,16.37187110025594
ERTH,20.831536618737157,26.319305145402073
KGRN,30.459286812838116,32.09545869612182
WNDY,,
GBLD,,
FRNW,,
TAN,51.797531523056286,45.33545181882652
ACES,36.421128835924165,39.07226523408225
RNRG,10.97888829761937,20.081431273573997
ICLN,34.34425970643629,34.22138765216142
SOLR,,
EWRE,18.2538374174539,21.85728628605936
RYH,18.95265137566493,17.163557967655578
RHS,15.130235369979328,14.14710710743425
IDHD,4.984982425151863,16.01046616829472
UTRN,19.59768907480086,22.998000164367493
MID,,
AMOM,,
ESMV,,
QCLN,56.69314452066012,41.92006815561044
WOOD,23.54221676558015,21.109497291158295
CTEX,,
CLMA,,
DTOX,,
SHFT,,
CNRG,44.2174482783118,37.51421501463853
AQWA,,
CGW,16.699121287049113,16.96840755131388
STNC,,
NULG,23.355307208885524,20.726936732577716
MXDU,13.767328617824504,17.76866912146799
EWJE,2.981605927991282,15.105561075695467
ADIV,,
JPIN,6.396153032351792,15.437800815015063
IDLV,2.0501469696041053,13.864675737195912
IMFL,,
PUI,9.437466341385115,16.943004621158643
FEDM,,
